paper_id	affiliations	author_area_id	author_area_label
jensen13_interspeech	['oticon a/s, smoerum, and aalborg university, aalborg, denmark.', 'leiden university medical center, leiden, the netherlands']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
jokinen13_interspeech	['department of signal processing and acoustics, aalto university, espoo, finland']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
li13_interspeech	['institute of acoustics, chinese academy of sciences', 'division of speech and hearing sciences, the university of hong kong', 'school of information science, japan advanced institute of science and technology']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
hines13_interspeech	['sigmedia, trinity college dublin, ireland', 'google, inc., mountain view, ca, usa']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
yuan13_interspeech	['linguistic data consortium, university of pennsylvania']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
slaney13_interspeech	['microsoft research, mountain view, ca, usa', 'microsoft online services division, sunnyvale, ca, usa']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
gangamohan13_interspeech	['speech and vision laboratory', 'international institute of information technology, hyderabad, india 500032']		
morise13_interspeech	['faculty of engineering, university of yamanashi, japan', 'department of design information sciences, wakayama university, japan']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
taylor13_interspeech	['school of computing sciences, university of east anglia, norwich, uk']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
pohjalainen13_interspeech	['department of signal processing and acoustics, aalto university, espoo, finland']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
asgari13_interspeech	['center for spoken language understanding', 'oregon health & science university', 'portland, or, usa']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
kane13b_interspeech	['phonetics and speech laboratory,', 'school of linguistic, speech and communication sciences, trinity college dublin, ireland', 'institute for creative technologies, university of southern california, united states']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
kasess13_interspeech	['acoustics research institute, austrian academy of sciences, vienna, austria']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
geiger13_interspeech	['institute for human-machine communication, technische universitat munchen, germany', 'institute for sensor systems, university of passau, germany']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
sasou13_interspeech	['national institute of advanced industrial science and technology, aist, japan']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
adiga13_interspeech	['department of electronics and electrical engineering,', 'indian institute of technology guwahati,', 'guwahati 781039, india.']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
arya13_interspeech	['indian institute of technology kanpur']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
patil13_interspeech	['dhirubhai ambani institute of information and communication technology (da-iict),', 'gandhinagar-382007, india']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
satt13_interspeech	"['ibm haifa research lab, israel', 'school of computer science, tel aviv university, israel', 'centre of research & technology – hellas, greece', ""aristotle university of thessaloniki, greek association of alzheimer's disease and related"", 'disorders, greece']"	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
azarov13_interspeech	['department of computer engineering, belarusian state university', 'of informatics and radioelectronics', ', p.brovky str.', ', minsk, belarus']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
babacan13_interspeech	['circuit theory and signal processing laboratory, university of mons, belgium', 'speech and cognition department, gipsa-lab, grenoble, france']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
gomezgarcia13_interspeech	['universidad politecnica de madrid, spain', 'universidad nacional de colombia, manizales, colombia.']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
cai13_interspeech	['department of communication science and disorders, northeastern university, usa', 'department of speech, language and hearing sciences, boston university, usa', 'nemours biomedical research and department of computer and information sciences,', 'university of delaware, usa']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
mirzaei13_interspeech	['department of electrical engineering-esat, ku leuven, belgium', 'department of electrical engineering, amirkabir university of technology, tehran, iran']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
liu13_interspeech	['tsinghua national laboratory for information science and technology', 'department of electronic engineering, tsinghua university, beijing 100084, china']	9	Speaker Characterization, Speaker and Language Recognition
diez13_interspeech	['gtts , department of electricity and electronics, ztf/fct', 'university of the basque country upv/ehu, barrio sarriena', ' leioa, spain']	9	Speaker Characterization, Speaker and Language Recognition
ma13_interspeech	['raytheon bbn technologies, usa', 'the john hopkins university, usa']	9	Speaker Characterization, Speaker and Language Recognition
soufifar13_interspeech	['department of electronics and telecommunications, ntnu, trondheim, norway', 'politecnico di torino, italy']	9	Speaker Characterization, Speaker and Language Recognition
behravan13_interspeech	['school of computing, university of eastern finland, joensuu, finland']	9	Speaker Characterization, Speaker and Language Recognition
mclaren13_interspeech	['speech technology and research laboratory, sri international, california, usa']	9	Speaker Characterization, Speaker and Language Recognition
paulik13_interspeech	['cisco systems inc., usa']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
gehring13_interspeech	['interactive systems lab, karlsruhe institute of technology; germany', 'language technologies institute, carnegie mellon university; pittsburgh, pa; usa', 'silicon valley campus, carnegie mellon university; usa']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
chang13_interspeech	['eecs department, university of california-berkeley, berkeley, ca, usa', 'international computer science institute, berkeley, ca, usa']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
yan13_interspeech	['microsoft research asia, beijing, china']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
rath13_interspeech	['department of engineering, university of cambridge, trumpington street, cambridge, uk.', 'center for language and speech processing, johns hopkins university, usa.']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
vinyals13_interspeech	['international computer science institute, berkeley, california', 'department of electrical engineering and computer science, university of california at berkeley']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
braun13_interspeech	['department of phonetics, university of trier, germany']		
fox13_interspeech	['department of speech and hearing science, the ohio state university, columbus, oh, usa.']	1	Human Speech Production, Speech and Language Acquisition
lienard13_interspeech	['limsi-cnrs, univ. paris sud,  91403 orsay, france']	1	Human Speech Production, Speech and Language Acquisition
godoy13b_interspeech	['institute of computer science, foundation of research and technology hellas, crete, greece', 'the centre for speech technology research, university of edinburgh, uk']	1	Human Speech Production, Speech and Language Acquisition
motoki13_interspeech	['department of electronics and information engineering, hokkai-gakuen university, japan']	1	Human Speech Production, Speech and Language Acquisition
airaksinen13_interspeech	['department of signal processing and acoustics, aalto university, finland', 'speech acoustics laboratory, university of arizona, usa']		
schuller13_interspeech	['universite de geneve, swiss center for affective sciences, switzerland', 'imperial college london, department of computing, england', 'tu munchen, machine intelligence & signal processing group, mmk, germany', 'fau erlangen-nuremberg, pattern recognition lab, germany', 'university of glasgow, school of computing science, scotland', 'idiap research institute, martigny, switzerland', 'universite de fribourg, document image and voice analysis group, switzerland', 'universite pierre et marie curie, isir, paris, france']	9	Speaker Characterization, Speaker and Language Recognition
janicki13_interspeech	['institute of telecommunications, warsaw university of technology', 'ul. nowowiejska 15/19', '-665 warsaw, poland']	9	Speaker Characterization, Speaker and Language Recognition
oh13_interspeech	['ccrma, department of music, stanford university, stanford, usa', 'department of electrical engineering, stanford university, stanford, usa', 'microsoft research, conversational systems research center, mountain view, usa']	9	Speaker Characterization, Speaker and Language Recognition
krikke13_interspeech	['human media interaction, university of twente', 'enschede, the netherlands']	9	Speaker Characterization, Speaker and Language Recognition
wagner13_interspeech	['university of augsburg, lab for human centered multimedia, germany']	9	Speaker Characterization, Speaker and Language Recognition
gupta13_interspeech	['signal analysis and interpretation lab (sail), department of electrical engineering', 'university of southern california, los angeles, ca']		
an13_interspeech	['department of computer science, cuny graduate center, usa', 'department of computer science, queens college (cuny), usa']	9	Speaker Characterization, Speaker and Language Recognition
bone13_interspeech	['signal analysis and interpretation laboratory (sail), usc, los angeles, ca, usa', 'http://sail.usc.edu']	9	Speaker Characterization, Speaker and Language Recognition
kirchhoff13_interspeech	['department of electrical engineering', 'university of washington', 'seattle, wa', ', usa']	9	Speaker Characterization, Speaker and Language Recognition
asgari13b_interspeech	['center for spoken language understanding', 'oregon health & science university', 'portland, or, usa']	9	Speaker Characterization, Speaker and Language Recognition
martinez13_interspeech	['aragon institute for engineering research (i3a), university of zaragoza, spain', 'advanced technologies application center (cenatav), la habana, cuba']	9	Speaker Characterization, Speaker and Language Recognition
grezes13_interspeech	['department of computer science, the cuny graduate center, new york, usa', 'departement of linguistics, the cuny graduate center, new york, usa']	9	Speaker Characterization, Speaker and Language Recognition
sethu13_interspeech	['the school of electrical engineering and telecommunications,', 'the university of new south wales, sydney nsw 2052, australia', 'national ict australia (nicta), australian technology park, eveleigh 1430, australia', 'human language technology, institute for infocomm research (i2r), singapore']	9	Speaker Characterization, Speaker and Language Recognition
rasanen13_interspeech	['department of signal processing and acoustics, aalto university, finland']	9	Speaker Characterization, Speaker and Language Recognition
lee13b_interspeech	['research center for information technology innovation, academia sinica', 'graduate institute of communication engineering, national taiwan university', 'department of computer science and engineering, tatung university']	9	Speaker Characterization, Speaker and Language Recognition
gosztolya13_interspeech	['research group on artificial intelligence, szeged, hungary', 'department of mathematics and computer science, university of marburg, germany']	9	Speaker Characterization, Speaker and Language Recognition
niebuhr13_interspeech	['department of general linguistics, isfas, christian-albrecht-university, kiel, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
mixdorff13_interspeech	['department of computer science and media, beuth university berlin, germany', 'department of general linguistics, isfas, christian-albrecht-university of kiel, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
smith13_interspeech	['department of linguistics, university of new mexico, albuquerque, nm, usa']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
tsurutani13_interspeech	['school of languages and linguistics, griffith university, brisbane, australia', 'shenzhen institute of information technology, china,']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
aalto13_interspeech	['university of helsinki, finland', 'bielefeld university, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
zellers13_interspeech	['institutionen for tal, musik & horsel, kungliga tekniska hogskolan, stockholm, sweden']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
bissiri13_interspeech	['institut fur akustik und sprachkommunikation, technische universitat dresden, germany', 'institutionen for tal, music & horsel, kungliga tekniska hogskolan, stockholm, sweden']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
walsh13_interspeech	['institute for natural language processing, university of stuttgart, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
braun13b_interspeech	['department of linguistics, university of konstanz, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
correia13_interspeech	['universidade de lisboa, portugal']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
arnold13_interspeech	['quantitativ linguistics, university of tubingen, germany', 'faculty of linguistics and literature, university of bielefeld, germany']		
pfitzinger13_interspeech	['pfitzinger voice design, lubeck, germany', 'dept. of computer science and media, beuth university, berlin, germany']		
barbosa13_interspeech	['speech prosody studies group, dep. of linguistics, state univ. of campinas, brazil', 'dep. of linguistics, philosophy and theory of science, university of gothenburg, sweden']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
lyu13_interspeech	['graduate institute of foreign literatures and linguistics, national chiao tung university,', 'hsinchu, taiwan']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
tabain13_interspeech	"['la trobe university, melbourne, australia', ""monash university, and murdoch children's research institute, melbourne, australia"", 'flinders university, adelaide, australia']"	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
mahanta13_interspeech	['department of humanities and social sciences, indian institute of technology guwahati, india']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
cruz13_interspeech	['university of lisbon, portugal']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
nemoto13_interspeech	['institute of cybernetics at tallinn university of technology, tallinn, estonia', 'lpp cnrs/universite paris 3, paris, france', 'limsi-cnrs, orsay, france']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
ashby13_interspeech	['instituto de linguistica teorica e computacional (iltec), lisbon, portugal', 'faculty of letters, eduardo mondlane university, maputo, mozambique']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
sahkai13_interspeech	['institute of the estonian language, tallinn, estonia']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
kisler13_interspeech	['institute of phonetics and speech processing, munich university, munich, germany']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
cunha13_interspeech	['institute of phonetics and speech processing, ludwig-maximilians-university, munich, germany']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
meister13_interspeech	['laboratory of phonetics and speech technology', 'institute of cybernetics at tallinn university of technology, estonia']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
meynadier13_interspeech	['aix-marseille universite, cnrs umr 7309, lpl, aix-en-provence, france']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
reichel13_interspeech	['institute of phonetics and speech processing, university of munich']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
andreeva13_interspeech	['computational linguistics & phonetics, saarland university, germany', 'department for language and communication studies, ntnu, norway']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
promon13_interspeech	"[""department of computer engineering, king mongkut's university of technology thonburi, thailand"", 'department of speech, hearing and phonetic sciences, university college london, united kingdom', 'department for phoniatrics, pedaudiology and communication disorders, university hospital aachen and', 'rwth aachen university, germany']"	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
kiss13_interspeech	['center for spoken language understanding, oregon health and science university']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
sung13_interspeech	['school of electrical engineering and inmc,', 'seoul national university, korea']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
takamichi13_interspeech	['† graduate school of information science, nara institute of science and technology,', '–5 takayama-cho, ikoma, nara', '-0192, japan', '‡ national institute of information and communications technology,', '–5 hikari–dai, seika–cho, soraku–gun, kyoto', '–0289, japan.']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
nakashika13_interspeech	['graduate school of system informatics, kobe university', '-1 rokkodai, kobe, japan', 'organization of advanced science and technology, kobe university', '-1 rokkodai, kobe, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
silen13_interspeech	['department of signal processing, tampere university of technology, finland']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
nose13_interspeech	['interdisciplinary graduate school of science and engineering,', 'tokyo institute of technology, yokohama', '-8502, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
hinterleitner13_interspeech	['quality and usability lab, tu berlin, germany', 'digital signal processing and system theory, cau kiel, germany']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
nurminen13_interspeech	['department of signal processing, tampere university of technology, finland']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
huckvale13_interspeech	['department of speech, hearing and phonetics, university college london, uk', 'department of mental health sciences, university college london, uk']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
muthukumar13_interspeech	['language technologies institute, carnegie mellon university,pittsburgh, usa', 'nemours biomedical research wilmington, usa']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
hovy13_interspeech	"['clt, university of copenhagen, denmark', 'language technologies institute, cmu, pittsburgh, pa', 'inesc-id/ist lisboa, portugal', ""usc's viterbi school of engineering, los angeles, ca""]"	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
ishihara13_interspeech	['†graduate school of information science and technology, the university of tokyo, japan', '‡ ntt communication science laboratories, ntt corporation, japan']		
mcloughlin13_interspeech	['national engineering laboratory on speech and language information processing', 'the university of science and technology of china, hefei, china']	4	Speech and Hearing Disorders
niekerk13_interspeech	['centre for text technology, north-west university, potchefstroom, south africa', 'multilingual speech technologies, north-west university, vanderbijlpark, south africa']		
azarov13b_interspeech	['computer engineering department, belarusian state university of informatics and radioelectronics,', ', p.brovky str.', ', minsk, belarus']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
krityakien13_interspeech	['graduate school of information science and technology, university of tokyo, japan', 'graduate school of engineering, university of tokyo, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
chen13_interspeech	['toshiba research europe ltd., cambridge, uk']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
nakajima13_interspeech	['ntt media intelligence labs., ntt corporation, yokosuka, kanagawa, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
ni13_interspeech	['spoken language communication laboratory, universal communication research institute', 'national institute of information and communications technology, kyoto, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
kobayashi13_interspeech	['graduate school of information science, nara institute of science and technology (naist), japan1', 'national institute of advanced industrial science and technology (aist), japan2']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
bollepalli13_interspeech	['department of speech, music and hearing, kth, stockholm, sweden', 'department of signal processing and acoustics, aalto university, espoo, finland']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
doi13_interspeech	['graduate school of information science,', 'nara institute of science and technology, nara, japan', 'national institute of advanced industrial science and technology (aist), ibaraki, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
koriyama13_interspeech	['interdisciplinary graduate school of science and engineering', 'tokyo institute of technology, japan']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
mohammadi13_interspeech	['ozyegin university, istanbul, turkey']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
cabral13_interspeech	['school of computer science and informatics, university college dublin, ireland']	6	Speech Synthesis, Audiovisual Speech Synthesis, Spoken Language Generation
tran13_interspeech	['international research institute mica, hust - cnrs/umi2954 - grenoble inp, hanoi', 'university of sciences and technology, hanoi, vietnam', 'laboratoire dynamique du langage - universite de lyon 2 - cnrs/urm5596 - lyon, france']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
candea13_interspeech	['ea 1483 - clesthia, sorbonne nouvelle university, paris, france', 'umr 7018 - lpp, cnrs/sorbonne nouvelle university, paris, france', 'upr 3251 - limsi, cnrs, orsay, france']		
zimmerer13_interspeech	['institute of phonetics, goethe-university, frankfurt, germany', 'institute of phonetics, saarland university, saarbrucken, germany', 'graduate school of language and culture, osaka university, japan']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
plummer13_interspeech	['dept. of linguistics, the ohio state university, columbus, oh, usa', 'departement de linguistique, universite du quebec a montreal, montreal, canada', 'dept. of speech-language-hearing sciences, university of minnesota, minneapolis, mn, usa']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
babel13_interspeech	['department of linguistics, university of british columbia, vancouver, british columbia', 'department of linguistics, university of california at santa cruz, santa cruz, california']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
wang13_interspeech	['school of foreign languages, shenzhen university, shenzhen, p.r. china', 'phonetics laboratory, leiden university centre for linguistics, leiden, the netherlands']	3	Linguistic Systems, Language Description, Languages in Contact, Sound Changes
lu13_interspeech	['national institute of information and communications technology, japan', 'research center for information technology innovation, academic sinica, taiwan']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
saruwatari13_interspeech	['nara institute of science and technology, nara', '-0192 japan', 'yamaha corporate research & development center, shizuoka', '-0192 japan']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
lyubimov13_interspeech	['moscow state university, moscow, russia', 'stel - computer systems ltd., moscow, russia']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
tseng13_interspeech	['university of minnesota, minneapolis, usa', 'starkey hearing technologies, eden prairie, usa', 'nanjing university, nanjing, china']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
mirbagheri13_interspeech	['institute for system research, university of maryland college park, usa', 'department of electrical and computer engineering, university of maryland college park, usa']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
mccallum13_interspeech	['department of electrical and computer engineering', 'the university of auckland, auckland, new zealand']	5	Analysis of Speech, Audio Signals, Speech Coding, Speech Enhancement
knuuttila13_interspeech	['department of signal processing and acoustics, school of electrical engineering,', 'aalto university, espoo, finland']	10	Spoken Language Understanding, Dialog Systems, Spoken Information Retrieval, and Other Applications
daubigney13_interspeech	['ims-malis – supelec (metz, france)', 'umi 2958 – georgiatech/cnrs (metz, france)', 'team project maia – loria (nancy, france)']	10	Spoken Language Understanding, Dialog Systems, Spoken Information Retrieval, and Other Applications
lison13_interspeech	['language technology group, department for informatics, university of oslo, norway']	10	Spoken Language Understanding, Dialog Systems, Spoken Information Retrieval, and Other Applications
ghigi13_interspeech	['dpto. electricidad y electronica. universidad del pais vasco, spain', 'instituto tecnologico de informatica. universitat politecnica de valencia, spain']	10	Spoken Language Understanding, Dialog Systems, Spoken Information Retrieval, and Other Applications
chen13b_interspeech	['school of computer science, carnegie mellon university', 'forbes ave., pittsburgh, pa 15213, usa']	10	Spoken Language Understanding, Dialog Systems, Spoken Information Retrieval, and Other Applications
su13_interspeech	['# graduate institute of communication engineering, national taiwan university', '∗graduate institute of electrical engineering, national taiwan university']	10	Spoken Language Understanding, Dialog Systems, Spoken Information Retrieval, and Other Applications
hahn13_interspeech	['human language technology and pattern recognition,', 'computer science department, rwth aachen university, aachen, germany', 'spoken language processing group, limsi cnrs, paris, france']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
do13_interspeech	['school of computer engineering, nanyang technological university, singapore', 'institute for infocomm research, a*star, singapore']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
rasipuram13_interspeech	['idiap research institute, ch-1920 martigny, switzerland', 'ecole polytechnique federale de lausanne (epfl), ch-1015 lausanne, switzerland']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
motlicek13_interspeech	['idiap research institute, martigny, switzerland', 'ecole polytechnique federale, lausanne (epfl), switzerland']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
vu13_interspeech	['institute for anthropomatics, karlsruhe institute of technology (kit)']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
rosenberg13_interspeech	['computer science department, queens college cuny, nyc, usa']	7	Speech Recognition: Signal Processing, Acoustic Modeling, Pronunciation, Robustness, Adaptation
schweitzer13_interspeech	['institute for natural language processing (ims), university of stuttgart, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
pardo13_interspeech	['department of psychology, montclair state university, new jersey, united states']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
wodarczak13_interspeech	['faculty of linguistics and literary studies', 'bielefeld university, germany']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
bonin13_interspeech	['trinity college dublin, dublin 2, ireland', 'university of glasgow, school of computing science, g128qq glasgow, uk', 'idiap research institute, cp592', ' martigny, switzerland']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
kim13_interspeech	['the marcs institute, university of western sydney, australia']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
podlipsky13_interspeech	['department of english and american studies, palacky university, olomouc, czech republic', 'amsterdam center for language and communication, university of amsterdam, the netherlands']	2	Human Speech Perception, Interaction Production-Perception and Face-to-Face Communication
hsieh13_interspeech	['graduate institute of linguistics, national tsing hua university, taiwan']	1	Human Speech Production, Speech and Language Acquisition
hoffmann13_interspeech	['chair for system theory and speech technology, tu dresden, dresden, germany']	1	Human Speech Production, Speech and Language Acquisition
kohtz13_interspeech	['department of general linguistics, isfas, christian-albrechts-universitat zu kiel, germany']	1	Human Speech Production, Speech and Language Acquisition
wang13b_interspeech	['school of computer science and technology, tianjin university, tianjin, china', 'school of information science, japan advanced institute of science and technology, japan', 'tianjin key laboratory of cognitive computing and application, tianjin university, china']	1	Human Speech Production, Speech and Language Acquisition
hirst13_interspeech	['laboratoire parole et langage, umr 7309 cnrs, aix-marseille university, france', 'school of foreign languages, tongji university, shanghai, china']	1	Human Speech Production, Speech and Language Acquisition
proctor13_interspeech	['school of humanities and communications arts, university of western sydney, australia', 'department of linguistics, university of southern california, usa', 'viterbi school of engineering, university of southern california, usa', 'http://sail.usc.edu/span']	1	Human Speech Production, Speech and Language Acquisition
huckvale13b_interspeech	['dept. of speech, hearing and phonetic sciences, university college london, london, uk.']	1	Human Speech Production, Speech and Language Acquisition
lucero13_interspeech	['department of computer science, university of brasilia, brasilia df 70910-900, brazil', 'laboratories of images, signal and acoustics, universite libre de bruxelles,', 'faculty of applied sciences', ', av. f d. roosevelt, b-1050, brussels, belgium', 'center for voice studies, r machado bittencourt 361, sao paulo 04044-001, brazil']	1	Human Speech Production, Speech and Language Acquisition
dapolito13_interspeech	['universita del salento – cril (centro di ricerche interdisciplinare del linguaggio), lecce, italy']	1	Human Speech Production, Speech and Language Acquisition
